Route Name,Route Link,Bus Name,Bus Type,Departure Time,Duration,Arrival Time,Star Rating,Price,Seats Available
Kolkata to Malda Bus,https://www.redbus.in/bus-tickets/kolkata-to-malda,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:45,08h 45m,03:30,4.3,1199.0,27.0
Kolkata to Malda Bus,https://www.redbus.in/bus-tickets/kolkata-to-malda,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,08h 50m,03:20,4.6,1500.0,25.0
Kolkata to Malda Bus,https://www.redbus.in/bus-tickets/kolkata-to-malda,Rubi Paribahan  ,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),18:00,08h 30m,02:30,4.0,1499.0,22.0
Kolkata to Malda Bus,https://www.redbus.in/bus-tickets/kolkata-to-malda,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:50,09h 00m,04:50,4.8,1099.0,13.0
Kolkata to Malda Bus,https://www.redbus.in/bus-tickets/kolkata-to-malda,Aitiana Airwings,Volvo Multi-Axle Sleeper A/C (2+1),18:30,08h 45m,03:15,5.0,1500.0,19.0
Kolkata to Malda Bus,https://www.redbus.in/bus-tickets/kolkata-to-malda,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:00,08h 50m,02:50,5.0,800.0,30.0
Kolkata to Malda Bus,https://www.redbus.in/bus-tickets/kolkata-to-malda,Aitiana Airwings,Benz A/C Sleeper (2+1),18:00,09h 15m,03:15,5.0,699.0,50.0
Kolkata to Malda Bus,https://www.redbus.in/bus-tickets/kolkata-to-malda,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:30,09h 00m,05:30,4.0,600.0,38.0
Kolkata to Malda Bus,https://www.redbus.in/bus-tickets/kolkata-to-malda,Maulik Paribahan,A/C Seater / Sleeper (2+2),18:30,08h 50m,03:20,3.0,500.0,8.0
Kolkata to Malda Bus,https://www.redbus.in/bus-tickets/kolkata-to-malda,Lokenath Bus Service,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:00,07h 45m,03:45,3.9,370.0,59.0
Kolkata to Malda Bus,https://www.redbus.in/bus-tickets/kolkata-to-malda,Maa Durga Bus Service,NON A/C Seater / Sleeper (2+2),19:00,10h 30m,05:30,3.0,320.0,43.0
Kolkata to Malda Bus,https://www.redbus.in/bus-tickets/kolkata-to-malda,Jio Dolphin Travels,VE A/C Seater / Sleeper (2+2),18:45,10h 15m,05:00,2.1,455.0,35.0
Kolkata to Malda Bus,https://www.redbus.in/bus-tickets/kolkata-to-malda,Padmanabha Paribahan,A/C Seater / Sleeper (2+2),20:00,07h 30m,03:30,2.6,770.0,60.0
Kolkata to Malda Bus,https://www.redbus.in/bus-tickets/kolkata-to-malda,Sonar Tori,A/C Seater / Sleeper (2+2),19:45,09h 00m,04:45,2.2,400.0,26.0
Kolkata to Malda Bus,https://www.redbus.in/bus-tickets/kolkata-to-malda,Renuka Travels,NON A/C Seater / Sleeper (2+2),20:30,08h 45m,05:15,2.0,800.0,12.0
Kolkata to Malda Bus,https://www.redbus.in/bus-tickets/kolkata-to-malda,Swarnali Paribahan,NON A/C Seater Push Back (2+2),19:30,10h 00m,05:30,1.4,455.0,43.0
Kolkata to Malda Bus,https://www.redbus.in/bus-tickets/kolkata-to-malda,Wasim Travels,NON A/C Seater / Sleeper (2+2),22:30,09h 00m,07:30,1.6,850.0,12.0
Kolkata to Malda Bus,https://www.redbus.in/bus-tickets/kolkata-to-malda,Prarthana Bus Service,A/C Seater / Sleeper (2+1),18:30,08h 30m,03:00,2.2,750.0,13.0
Kolkata to Malda Bus,https://www.redbus.in/bus-tickets/kolkata-to-malda,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),21:30,08h 40m,06:10,2.6,798.0,44.0
Kolkata to Malda Bus,https://www.redbus.in/bus-tickets/kolkata-to-malda,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),17:30,10h 30m,04:00,2.0,798.0,12.0
Kolkata to Malda Bus,https://www.redbus.in/bus-tickets/kolkata-to-malda,Shyamoli Yatri Paribahan,Volvo AC Seater Pushback 2+2,18:30,09h 00m,03:30,2.2,798.0,30.0
Kolkata to Malda Bus,https://www.redbus.in/bus-tickets/kolkata-to-malda,Wasim Travels,NON A/C Seater / Sleeper (2+2),22:00,09h 00m,07:00,2.9,798.0,33.0
Kolkata to Malda Bus,https://www.redbus.in/bus-tickets/kolkata-to-malda,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:30,08h 00m,02:30,2.6,798.0,29.0
Kolkata to Malda Bus,https://www.redbus.in/bus-tickets/kolkata-to-malda,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),16:45,09h 15m,02:00,4.0,798.0,29.0
Malda to Kolkata Bus,https://www.redbus.in/bus-tickets/malda-to-kolkata,NBSTC-BLG-KOL-R1-18:30 - 156419,NON A/C Seater Push Back (2+2),20:45,09h 15m,06:00,3.9,276.0,18.0
Malda to Kolkata Bus,https://www.redbus.in/bus-tickets/malda-to-kolkata,NBSTC-RAI-KOL-R1-19:30 - 156414,NON A/C Seater Push Back (2+2),22:00,08h 30m,06:30,3.9,276.0,29.0
Malda to Kolkata Bus,https://www.redbus.in/bus-tickets/malda-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),22:00,07h 00m,05:00,4.1,600.0,37.0
Malda to Kolkata Bus,https://www.redbus.in/bus-tickets/malda-to-kolkata,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),22:00,07h 00m,05:00,4.6,599.0,44.0
Malda to Kolkata Bus,https://www.redbus.in/bus-tickets/malda-to-kolkata,Lokenath Bus Service,Volvo A/C Seater (2+2),22:35,07h 55m,06:30,4.3,600.0,37.0
Malda to Kolkata Bus,https://www.redbus.in/bus-tickets/malda-to-kolkata,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),21:20,07h 10m,04:30,4.1,700.0,41.0
Malda to Kolkata Bus,https://www.redbus.in/bus-tickets/malda-to-kolkata,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),22:45,07h 45m,06:30,4.1,350.0,28.0
Malda to Kolkata Bus,https://www.redbus.in/bus-tickets/malda-to-kolkata,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),23:55,06h 50m,06:45,4.5,700.0,49.0
Malda to Kolkata Bus,https://www.redbus.in/bus-tickets/malda-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:15,06h 50m,06:05,4.5,1599.0,7.0
Malda to Kolkata Bus,https://www.redbus.in/bus-tickets/malda-to-kolkata,Aitiana Airwings,Volvo Multi-Axle Sleeper A/C (2+1),23:30,08h 00m,07:30,5.0,1500.0,13.0
Malda to Kolkata Bus,https://www.redbus.in/bus-tickets/malda-to-kolkata,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:40,07h 45m,07:25,4.9,600.0,11.0
Malda to Kolkata Bus,https://www.redbus.in/bus-tickets/malda-to-kolkata,Padmanabha Paribahan,A/C Seater / Sleeper (2+2),22:10,08h 50m,07:00,3.6,765.0,37.0
Malda to Kolkata Bus,https://www.redbus.in/bus-tickets/malda-to-kolkata,Maa Durga Bus Service,NON AC Seater / Sleeper 2+1,23:59,08h 01m,08:00,3.0,700.0,12.0
Malda to Kolkata Bus,https://www.redbus.in/bus-tickets/malda-to-kolkata,Sonar Tori,A/C Seater / Sleeper (2+2),22:20,08h 10m,06:30,3.9,350.0,37.0
Malda to Kolkata Bus,https://www.redbus.in/bus-tickets/malda-to-kolkata,Shree Krishna Travels,NON A/C Seater / Sleeper (2+2),22:00,08h 00m,06:00,3.3,350.0,35.0
Malda to Kolkata Bus,https://www.redbus.in/bus-tickets/malda-to-kolkata,Lokenath Bus Service,A/C Seater / Sleeper (2+1),23:45,07h 00m,06:45,3.1,280.0,29.0
Malda to Kolkata Bus,https://www.redbus.in/bus-tickets/malda-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C seater/sleeper (2+1),23:45,07h 35m,07:20,3.0,350.0,20.0
Malda to Kolkata Bus,https://www.redbus.in/bus-tickets/malda-to-kolkata,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),21:30,09h 00m,06:30,1.7,850.0,33.0
Malda to Kolkata Bus,https://www.redbus.in/bus-tickets/malda-to-kolkata,Jio Dolphin Travels,NON A/C Seater / Sleeper (2+2),21:55,07h 35m,05:30,2.9,455.0,29.0
Malda to Kolkata Bus,https://www.redbus.in/bus-tickets/malda-to-kolkata,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),22:00,07h 45m,05:45,2.1,798.0,10.0
Malda to Kolkata Bus,https://www.redbus.in/bus-tickets/malda-to-kolkata,Mohanta Travels,NON A/C Seater / Sleeper (2+2),22:10,07h 50m,06:00,2.3,798.0,29.0
Malda to Kolkata Bus,https://www.redbus.in/bus-tickets/malda-to-kolkata,Renuka Travels,NON A/C Seater / Sleeper (2+2),21:00,09h 00m,06:00,1.3,798.0,40.0
Malda to Kolkata Bus,https://www.redbus.in/bus-tickets/malda-to-kolkata,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),22:30,08h 30m,07:00,2.6,798.0,10.0
Malda to Kolkata Bus,https://www.redbus.in/bus-tickets/malda-to-kolkata,Renuka Travels,NON A/C Seater / Sleeper (2+2),21:30,09h 00m,06:30,1.0,798.0,40.0
Malda to Kolkata Bus,https://www.redbus.in/bus-tickets/malda-to-kolkata,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:40,07h 55m,07:35,2.7,798.0,28.0
Malda to Kolkata Bus,https://www.redbus.in/bus-tickets/malda-to-kolkata,Wasim Travels,NON A/C Seater / Sleeper (2+2),19:30,09h 30m,05:00,2.8,798.0,12.0
Cooch Behar (West Bengal) to Berhampore Bus,https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-berhampore,NBSTC-COB-BHP-R1-19:00 - 156424,Non AC Seater 2+2,19:00,12h 30m,07:30,3.8,448.0,4.0
Cooch Behar (West Bengal) to Berhampore Bus,https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-berhampore,Upasana Transport,NON A/C Seater / Sleeper (2+2),17:00,13h 40m,06:40,3.0,600.0,11.0
Kolkata to Cooch Behar (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-cooch-behar-west-bengal,Kolkata to Coochbehar (E2) 3:00 pm - 171781,Non AC Seater (2+3),15:00,15h 00m,06:00,3.8,565.0,42.0
Kolkata to Cooch Behar (West Bengal) Bus,https://www.redbus.in/bus-tickets/kolkata-to-cooch-behar-west-bengal,NBSTC-KOL-COB-R1-17:00 - 156429,Non AC Seater 2+2,17:00,15h 00m,08:00,3.3,608.0,16.0
Kolkata to Balurghat Bus,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,NBSTC-KOL-BLG-R1-19:30 - 156420,NON A/C Seater Push Back (2+2),19:45,11h 30m,07:15,4.2,367.0,30.0
Kolkata to Balurghat Bus,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:45,10h 30m,06:15,4.6,649.0,24.0
Kolkata to Balurghat Bus,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,08h 30m,04:00,4.1,650.0,41.0
Kolkata to Balurghat Bus,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),20:00,10h 15m,06:15,4.0,650.0,41.0
Kolkata to Balurghat Bus,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,Sonar Tori,A/C Seater / Sleeper (2+2),19:45,09h 45m,05:30,3.4,500.0,35.0
Kolkata to Balurghat Bus,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,Padmanabha Paribahan,A/C Seater / Sleeper (2+2),20:00,10h 30m,06:30,2.9,370.0,43.0
Kolkata to Balurghat Bus,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,Jio Dolphin Travels,VE A/C Seater / Sleeper (2+2),18:45,11h 15m,06:00,2.7,400.0,59.0
Kolkata to Balurghat Bus,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,Jio Dolphin Travels,NON A/C Seater / Sleeper (2+2),19:30,12h 30m,08:00,2.3,320.0,20.0
Kolkata to Balurghat Bus,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,Shree Krishna Travels,NON A/C Seater / Sleeper (2+2),18:45,12h 45m,07:30,2.8,798.0,8.0
Kolkata to Balurghat Bus,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),17:30,13h 30m,07:00,2.9,798.0,13.0
Kolkata to Balurghat Bus,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,Swarnali Paribahan,NON A/C Seater Push Back (2+2),19:30,12h 15m,07:45,1.8,798.0,26.0
Berhampore to Cooch Behar (West Bengal) Bus,https://www.redbus.in/bus-tickets/berhampore-to-cooch-behar-west-bengal,NBSTC-BHP-COB-R1-18:30 - 156423,Non AC Seater 2+2,18:30,12h 30m,07:00,3.9,448.0,23.0
Berhampore to Cooch Behar (West Bengal) Bus,https://www.redbus.in/bus-tickets/berhampore-to-cooch-behar-west-bengal,Upasana Transport,NON A/C Seater / Sleeper (2+2),20:40,12h 10m,08:50,4.1,600.0,14.0
Berhampore to Siliguri Bus,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,NBSTC-BHP-COB-R1-18:30 - 156423,Non AC Seater 2+2,18:30,08h 00m,02:30,3.5,326.0,23.0
Berhampore to Siliguri Bus,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),23:45,06h 45m,06:30,4.3,849.0,49.0
Berhampore to Siliguri Bus,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Rubi Paribahan  ,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),23:59,07h 16m,07:15,4.0,1199.0,27.0
Berhampore to Siliguri Bus,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Aradhana Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),22:00,08h 00m,06:00,3.9,450.0,44.0
Berhampore to Siliguri Bus,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Aradhana Travels,A/C Seater / Sleeper (2+1),20:50,09h 10m,06:00,3.8,475.0,37.0
Berhampore to Siliguri Bus,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Aradhana Travels,NON A/C Seater / Sleeper (2+2),21:10,10h 20m,07:30,3.2,500.0,31.0
Berhampore to Siliguri Bus,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Royal Bus Service,NON A/C Seater / Sleeper (2+2),21:30,08h 30m,06:00,3.3,700.0,22.0
Berhampore to Siliguri Bus,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Aradhana Bus Service,A/C Seater / Sleeper (2+2),20:00,09h 00m,05:00,3.0,750.0,65.0
Berhampore to Siliguri Bus,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),19:30,10h 00m,05:30,1.7,798.0,53.0
Berhampore to Siliguri Bus,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Upasana Transport,NON A/C Seater / Sleeper (2+2),20:40,08h 20m,05:00,2.5,798.0,14.0
Berhampore to Siliguri Bus,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),22:15,08h 00m,06:15,1.7,798.0,6.0
Berhampore to Siliguri Bus,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,RAYAN,NON A/C Seater / Sleeper (2+2),22:30,08h 00m,06:30,1.0,798.0,10.0
Berhampore to Siliguri Bus,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Upasana Transport,A/C Seater / Sleeper (2+2),20:20,08h 40m,05:00,2.1,798.0,16.0
Berhampore to Siliguri Bus,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),23:15,07h 45m,07:00,2.6,798.0,33.0
Cooch Behar (West Bengal) to Raiganj Bus,https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-raiganj,NBSTC-COB-BHP-R1-19:00 - 156424,Non AC Seater 2+2,19:00,06h 45m,01:45,3.6,277.0,7.0
Malda to Cooch Behar (West Bengal) Bus,https://www.redbus.in/bus-tickets/malda-to-cooch-behar-west-bengal,NBSTC-BHP-COB-R1-18:30 - 156423,Non AC Seater 2+2,20:50,10h 10m,07:00,3.1,338.0,26.0
Balurghat to Kolkata Bus,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,NBSTC-BLG-KOL-R1-18:30 - 156419,NON A/C Seater Push Back (2+2),18:30,11h 30m,06:00,3.8,367.0,18.0
Balurghat to Kolkata Bus,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),19:15,09h 45m,05:00,4.1,700.0,37.0
Balurghat to Kolkata Bus,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),18:50,10h 10m,05:00,4.6,699.0,44.0
Balurghat to Kolkata Bus,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),18:55,09h 35m,04:30,4.2,700.0,41.0
Balurghat to Kolkata Bus,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),19:45,10h 45m,06:30,3.5,400.0,28.0
Balurghat to Kolkata Bus,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,Sonar Tori,A/C Seater / Sleeper (2+2),19:30,11h 00m,06:30,3.9,350.0,37.0
Balurghat to Kolkata Bus,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,Padmanabha Paribahan,A/C Seater / Sleeper (2+2),19:15,11h 45m,07:00,3.3,798.0,37.0
Balurghat to Kolkata Bus,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,Mohanta Travels,NON A/C Seater / Sleeper (2+2),19:00,11h 00m,06:00,3.1,798.0,29.0
Balurghat to Kolkata Bus,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,Shree Krishna Travels,NON A/C Seater / Sleeper (2+2),18:45,11h 15m,06:00,3.8,798.0,35.0
Balurghat to Kolkata Bus,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,Jio Dolphin Travels,NON A/C Seater / Sleeper (2+2),18:30,11h 00m,05:30,3.2,798.0,29.0
Siliguri to Berhampore Bus,https://www.redbus.in/bus-tickets/siliguri-to-berhampore,NBSTC-SLG-KOL-R1-18:30 - 156410,NON A/C Seater Push Back (2+2),18:30,06h 40m,01:10,4.0,326.0,11.0
Siliguri to Berhampore Bus,https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:45,07h 15m,02:00,4.3,900.0,40.0
Siliguri to Berhampore Bus,https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Aradhana Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),21:30,08h 00m,05:30,3.8,1200.0,9.0
Siliguri to Berhampore Bus,https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,07h 15m,02:30,4.7,1200.0,16.0
Siliguri to Berhampore Bus,https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Lokenath Bus Service,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),21:00,06h 55m,03:55,4.7,700.0,44.0
Siliguri to Berhampore Bus,https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Upasana Transport,A/C Seater / Sleeper (2+2),20:00,08h 30m,04:30,3.5,1500.0,15.0
Siliguri to Berhampore Bus,https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,07h 20m,01:50,4.3,475.0,9.0
Siliguri to Berhampore Bus,https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Upasana Transport,NON A/C Seater / Sleeper (2+2),22:20,08h 20m,06:40,3.1,1370.0,11.0
Siliguri to Berhampore Bus,https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Aradhana Travels,A/C Seater / Sleeper (2+1),19:05,07h 45m,02:50,3.1,850.0,18.0
Siliguri to Berhampore Bus,https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,07h 40m,02:40,2.8,1500.0,23.0
Siliguri to Berhampore Bus,https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:45,07h 00m,01:45,3.3,765.0,28.0
Siliguri to Berhampore Bus,https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),15:15,08h 30m,23:45,1.0,1550.0,23.0
Siliguri to Berhampore Bus,https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:30,07h 20m,03:50,5.0,700.0,33.0
Siliguri to Berhampore Bus,https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Aradhana Travels,NON A/C Seater / Sleeper (2+2),22:00,10h 30m,08:30,2.1,798.0,26.0
Siliguri to Berhampore Bus,https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Lokenath Bus Service,A/C Seater / Sleeper (2+1),18:15,08h 00m,02:15,4.7,798.0,6.0
Siliguri to Berhampore Bus,https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Modern Travels,Bharat Benz A/C Sleeper (2+1),19:30,07h 45m,03:15,3.3,798.0,33.0
Siliguri to Berhampore Bus,https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),14:30,10h 00m,00:30,1.0,798.0,6.0
Siliguri to Berhampore Bus,https://www.redbus.in/bus-tickets/siliguri-to-berhampore,SAHA & CO,Scania AC Seater 2+2,22:00,08h 00m,06:00,3.5,798.0,21.0
Siliguri to Berhampore Bus,https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:30,08h 00m,02:30,2.0,798.0,29.0
Cooch Behar (West Bengal) to Malda Bus,https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-malda,NBSTC-COB-KOL-R1-13:30 - 156428,Non AC Seater 2+2,13:30,07h 30m,21:00,3.3,338.0,8.0
Cooch Behar (West Bengal) to Malda Bus,https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-malda,NBSTC-COB-BHP-R1-19:00 - 156424,Non AC Seater 2+2,19:00,08h 19m,03:19,3.9,338.0,29.0
Kolkata to Gangarampur Bus,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur,NBSTC-KOL-BLG-R1-19:30 - 156420,NON A/C Seater Push Back (2+2),19:45,10h 30m,06:15,3.7,335.0,30.0
Kolkata to Gangarampur Bus,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:45,10h 00m,05:45,4.6,649.0,25.0
Kolkata to Gangarampur Bus,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,07h 45m,03:15,4.0,650.0,39.0
Kolkata to Gangarampur Bus,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),20:00,09h 45m,05:45,4.0,650.0,41.0
Kolkata to Gangarampur Bus,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),17:30,12h 00m,05:30,3.6,400.0,13.0
Kolkata to Gangarampur Bus,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur,Swarnali Paribahan,NON A/C Seater Push Back (2+2),19:30,11h 30m,07:00,2.2,320.0,26.0
Kolkata to Gangarampur Bus,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur,Renuka Travels,NON A/C Seater / Sleeper (2+2),21:30,10h 00m,07:30,1.0,350.0,61.0
Kolkata to Gangarampur Bus,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur,Renuka Travels,NON A/C Seater / Sleeper (2+2),20:30,10h 45m,07:15,1.0,370.0,60.0
Falakata to Berhampore Bus,https://www.redbus.in/bus-tickets/falakata-to-berhampore,NBSTC-COB-KOL-R1-13:30 - 156428,Non AC Seater 2+2,14:10,11h 05m,01:15,4.0,411.0,16.0
Falakata to Berhampore Bus,https://www.redbus.in/bus-tickets/falakata-to-berhampore,NBSTC-COB-BHP-R1-19:00 - 156424,Non AC Seater 2+2,19:50,11h 40m,07:30,4.3,411.0,8.0
Kolkata to Jalpaiguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-jalpaiguri,Kolkata to Coochbehar (E2) 3:00 pm - 171781,Non AC Seater (2+3),15:00,13h 50m,04:50,2.0,485.0,42.0
Kolkata to Jalpaiguri Bus,https://www.redbus.in/bus-tickets/kolkata-to-jalpaiguri,NBSTC-KOL-COB-R1-17:00 - 156429,Non AC Seater 2+2,17:00,12h 45m,05:45,3.1,525.0,24.0
Kolkata to Farakka Bus,https://www.redbus.in/bus-tickets/kolkata-to-farakka,NBSTC-KOL-RAI-R1-20:30 - 156416,NON A/C Seater Push Back (2+2),20:45,04h 45m,01:30,3.2,251.0,22.0
Kolkata to Farakka Bus,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:45,08h 15m,04:00,4.4,599.0,30.0
Kolkata to Farakka Bus,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),20:00,08h 00m,04:00,4.6,650.0,42.0
Kolkata to Farakka Bus,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Lokenath Bus Service,Volvo A/C Seater (2+2),21:00,06h 45m,03:45,4.7,600.0,31.0
Kolkata to Farakka Bus,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,06h 00m,01:30,3.1,650.0,42.0
Kolkata to Farakka Bus,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,07h 15m,02:15,3.1,1500.0,30.0
Kolkata to Farakka Bus,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Rubi Paribahan  ,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),18:00,07h 30m,01:30,3.1,1199.0,28.0
Kolkata to Farakka Bus,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Wasim Travels,NON A/C Seater / Sleeper (2+2),22:00,08h 00m,06:00,2.6,455.0,12.0
Kolkata to Farakka Bus,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),21:30,07h 45m,05:15,5.0,1100.0,12.0
